Issue date,Time zone,Record sequence,Data type,Primary,Reporting area,State code,Parameter name,AQI value,AQI category,Forecast,Source
2023-06-08,EDT,-1.0,Y,1,Boston,MA,PM2.5,63.0,Moderate,Massachusetts Dept. of Environmental Protection,
2023-06-08,EDT,0.0,O,1,Boston,MA,PM2.5,54.0,Moderate,Massachusetts Dept. of Environmental Protection,
2023-06-07,EDT,1.0,F,1,Boston,MA,PM2.5,,Moderate,Massachusetts Dept. of Environmental Protection,
2023-06-08,CDT,-1.0,Y,1,Chicago,IL,OZONE,80.0,Moderate,Illinois EPA,
2023-06-08,CDT,0.0,O,1,Chicago,IL,PM2.5,132.0,Unhealthy for Sensitive Groups,Illinois EPA,
2023-06-08,CDT,0.0,F,1,Chicago,IL,PM2.5,,Moderate,Illinois EPA,
2023-06-08,CDT,1.0,F,1,Chicago,IL,PM2.5,,Moderate,Illinois EPA,
2023-06-08,CDT,2.0,F,1,Chicago,IL,PM2.5,,Moderate,Illinois EPA,
2023-06-08,CDT,3.0,F,1,Chicago,IL,PM2.5,,Moderate,Illinois EPA,
2023-06-08,EDT,-1.0,Y,1,Metro Baltimore,MD,PM2.5,165.0,Unhealthy,Maryland Department of the Environment,
2023-06-08,EDT,0.0,O,1,Metro Baltimore,MD,PM2.5,193.0,Unhealthy,Maryland Department of the Environment,
2023-06-07,EDT,1.0,F,1,Metro Baltimore,MD,PM2.5,161.0,Unhealthy,Maryland Department of the Environment,
2023-06-07,EDT,2.0,F,1,Metro Baltimore,MD,PM2.5,99.0,Moderate,Maryland Department of the Environment,
2023-06-07,EDT,3.0,F,1,Metro Baltimore,MD,PM2.5,89.0,Moderate,Maryland Department of the Environment,
2023-06-08,EDT,-1.0,Y,1,Metropolitan Washington,DC,PM2.5,176.0,Unhealthy,Metropolitan Washington COG,
2023-06-08,EDT,0.0,O,1,Metropolitan Washington,DC,PM2.5,293.0,Very Unhealthy,Metropolitan Washington COG,
2023-06-08,EDT,0.0,F,1,Metropolitan Washington,DC,PM2.5,249.0,Very Unhealthy,Metropolitan Washington COG,
2023-06-08,EDT,1.0,F,1,Metropolitan Washington,DC,PM2.5,105.0,Unhealthy for Sensitive Groups,Metropolitan Washington COG,
2023-06-08,EDT,2.0,F,1,Metropolitan Washington,DC,PM2.5,117.0,Unhealthy for Sensitive Groups,Metropolitan Washington COG,
2023-06-08,EDT,-1.0,Y,1,New York City Region,NY,PM2.5,254.0,Very Unhealthy,New York Dept. of Environmental Conservation,
2023-06-08,EDT,0.0,O,1,New York City Region,NY,PM2.5,199.0,Unhealthy,New York Dept. of Environmental Conservation,
2023-06-08,EDT,0.0,F,1,New York City Region,NY,PM2.5,170.0,Unhealthy,New York Dept. of Environmental Conservation,
2023-06-08,EDT,1.0,F,1,New York City Region,NY,PM2.5,120.0,Unhealthy for Sensitive Groups,New York Dept. of Environmental Conservation,
2023-06-08,EDT,-1.0,Y,1,Philadelphia,PA,PM2.5,261.0,Very Unhealthy,Pennsylvania Dept. of Environmental Protection,
2023-06-08,EDT,0.0,O,1,Philadelphia,PA,PM2.5,270.0,Very Unhealthy,Pennsylvania Dept. of Environmental Protection,
2023-06-08,EDT,0.0,F,1,Philadelphia,PA,PM2.5,200.0,Unhealthy,Pennsylvania Dept. of Environmental Protection,
2023-06-08,EDT,1.0,F,1,Philadelphia,PA,PM2.5,100.0,Moderate,Pennsylvania Dept. of Environmental Protection,
2023-06-08,EDT,-1.0,Y,1,Pittsburgh,PA,PM2.5,105.0,Unhealthy for Sensitive Groups,Pennsylvania Dept. of Environmental Protection,
2023-06-08,EDT,0.0,O,1,Pittsburgh,PA,PM2.5,141.0,Unhealthy for Sensitive Groups,Pennsylvania Dept. of Environmental Protection,
2023-06-07,EDT,1.0,F,1,Pittsburgh,PA,PM2.5,130.0,Unhealthy for Sensitive Groups,Pennsylvania Dept. of Environmental Protection,
2023-06-07,EDT,2.0,F,1,Pittsburgh,PA,PM2.5,100.0,Moderate,Pennsylvania Dept. of Environmental Protection,
